AppID,Genre_1,Genre_2,Genre_3
949290,Casual,Indie,Simulation
623360,Adventure,Casual,
1900930,Adventure,Casual,Indie
448780,Adventure,Casual,Indie
248820,Action,Indie,RPG
786410,Adventure,Casual,Free to Play
1778320,Casual,Simulation,
545130,Simulation,Sports,
1389990,Action,Casual,Indie
828380,Indie,,
287960,Indie,Strategy,
1820890,Adventure,,
721470,Casual,Indie,
1775550,Simulation,Strategy,
1606280,Action,Adventure,Casual
1851280,Action,Indie,
1296260,Simulation,,
1098270,Adventure,Indie,
1576900,Casual,Indie,Early Access
1681030,Others,,
456170,Action,Adventure,Indie
1278040,Adventure,Indie,RPG
1757690,Adventure,,
889710,Adventure,Casual,
1449500,Simulation,Sports,
577530,Action,Adventure,Indie
1641220,Casual,Sports,Strategy
883020,Action,Indie,
467010,Adventure,Simulation,Strategy
1093690,Massively Multiplayer,,
1265280,Casual,Early Access,
863280,Indie,Strategy,
1792380,Casual,Indie,
1234110,Action,Casual,Indie
1675480,Indie,RPG,
1660860,Adventure,Casual,Indie
720850,Action,Indie,
1736550,Action,Adventure,Indie
32680,Action,,
233740,Indie,Strategy,
1918130,RPG,,
1434140,Casual,Indie,
1353950,Adventure,Casual,Free to Play
1954440,Strategy,,
576840,Casual,Free to Play,Indie
1511950,Action,Adventure,RPG
601620,Design & Illustration,Early Access,
1390080,Action,Casual,Indie
1436910,Action,Adventure,Indie
715690,Violent,Gore,Action
1101620,Indie,Simulation,Strategy
368500,Action,Adventure,
1454600,Casual,Indie,Simulation
1253620,Simulation,,
1824990,Casual,,
1099660,Indie,,
551580,Action,Casual,Indie
1330570,Action,Adventure,Casual
1918890,Adventure,Indie,
1714080,Action,Indie,
1578270,Adventure,Indie,Simulation
495290,Racing,Simulation,Sports
1579610,Action,Casual,Indie
1120160,Casual,,
1549570,Indie,,
1404560,Casual,Indie,Simulation
1749220,Others,,
354920,Indie,,
873000,Action,Casual,Indie
1427710,Indie,,
336240,Adventure,Indie,
474010,Adventure,Free to Play,Indie
867210,Adventure,Strategy,Early Access
1035930,Casual,Indie,
656450,Action,Indie,Strategy
665270,Action,Indie,
563410,Action,Casual,Indie
683770,Indie,Simulation,Strategy
31890,Action,,
571740,Casual,Indie,Simulation
1885250,Action,Adventure,Indie
257170,Indie,RPG,Simulation
434070,Indie,,
1551850,Casual,Indie,
1459510,Action,Adventure,Indie
247000,Indie,RPG,Strategy
369060,Action,Adventure,Indie
756810,Strategy,,
540510,Casual,Indie,
1282630,Casual,,
1874840,Casual,Indie,
576590,Nudity,Casual,Simulation
1296610,Casual,Indie,RPG
1050730,Action,Casual,Indie
388840,Action,Adventure,Casual
926220,Action,Adventure,
1006150,Action,Adventure,Casual
1748640,Adventure,,
1597520,Casual,Indie,
2074970,Casual,,
1304090,Action,Adventure,Indie
870160,Violent,Gore,Action
1086030,Casual,Indie,
1645870,Action,Adventure,Casual
498310,Animation & Modeling,Design & Illustration,Game Development
1545780,Indie,,
253750,Action,Indie,
1554340,Casual,Indie,
920460,Casual,Indie,Strategy
605860,Casual,,
1162690,Adventure,Casual,Indie
1607860,Action,Adventure,Casual
812770,Casual,,
270110,Action,Adventure,Indie
868470,Action,Indie,RPG
845210,Racing,Simulation,Utilities
1416150,Action,Adventure,Indie
1250810,Early Access,,
1491040,Action,Indie,
1886320,Casual,Indie,Simulation
1749120,Casual,Indie,
892490,Action,Casual,Indie
1625330,Action,Casual,Indie
1445860,Adventure,Free to Play,Indie
299400,Adventure,Indie,
777240,Adventure,Casual,Indie
215690,Action,Indie,
1215430,Action,Free to Play,Indie
863670,Action,Adventure,Indie
769630,Adventure,,
33930,Action,Simulation,Strategy
2015190,Others,,
1213370,Action,Indie,
904590,Action,Adventure,
1410070,Adventure,Casual,Indie
606790,Action,Indie,Strategy
1683050,Action,Adventure,Indie
539270,Casual,,
733250,Action,Casual,Indie
1464410,Indie,Strategy,
878570,Casual,Indie,
1739880,Action,,
1993480,Action,,
1516530,Action,Indie,
980740,Education,,
713610,Adventure,Casual,Indie
1265960,Action,Casual,Indie
1262110,Adventure,Casual,Indie
421190,Action,,
1819770,Action,Casual,Indie
870290,Nudity,Gore,Adventure
937820,Casual,Indie,
1376260,Education,Game Development,
788970,Adventure,Casual,Indie
1375090,Action,Adventure,Casual
302670,Action,Indie,Simulation
384500,Action,Adventure,Indie
1036400,Action,Adventure,Indie
1417010,Action,Free to Play,Indie
751590,Action,Adventure,Free to Play
1283580,Action,Adventure,Casual
1011960,Casual,Indie,Strategy
905390,Indie,Racing,Simulation
1452700,Action,Adventure,Casual
1712650,Indie,Strategy,
671800,Violent,Gore,Adventure
1585390,Action,Casual,Free to Play
729980,Casual,Indie,
1675030,Casual,,
1240140,Adventure,Indie,RPG
778830,Adventure,Indie,
1262260,Casual,,
1487620,Action,Adventure,Indie
1721930,Adventure,Indie,RPG
1361860,Simulation,,
1877970,Action,Indie,
1330660,Simulation,Early Access,
1619890,Adventure,Casual,Indie
1240270,Action,Adventure,Casual
763000,Adventure,Indie,RPG
425160,Action,Casual,Indie
1218760,Adventure,RPG,Simulation
660110,Action,Adventure,Casual
586160,Action,Indie,
1936200,Casual,Indie,
792850,Indie,,
1966900,Action,Adventure,Casual
610090,Action,Casual,Simulation
1169430,Casual,Indie,Simulation
715990,Action,Casual,Indie
1334080,Action,Early Access,
705150,Casual,Indie,Simulation
294370,Indie,RPG,Strategy
280010,Action,Indie,Early Access
1012990,Action,Casual,Indie
1330690,Action,Casual,Sports
767310,Action,Adventure,Indie
486850,Casual,Strategy,
428510,Casual,,
567320,Action,Indie,Racing
1497000,Adventure,Early Access,
934840,Action,Free to Play,Indie
988940,Action,Casual,Indie
434130,Action,Adventure,Indie
2057820,Action,Indie,Massively Multiplayer
851200,Casual,Indie,
1119890,Action,Casual,Indie
402980,Action,Adventure,Casual
843590,Action,Casual,Indie
1994710,Action,Indie,Early Access
9060,Action,,
1270720,Action,Adventure,
842140,Adventure,Casual,Simulation
1964600,Casual,Indie,Strategy
555720,Action,Adventure,Indie
1734320,Action,Adventure,Casual
1007470,Action,Adventure,Indie
651120,Action,Adventure,Indie
509290,Indie,Simulation,Strategy
1863020,Casual,Indie,
1021670,Adventure,Casual,Indie
970450,Action,Adventure,Indie
613730,Action,Adventure,Casual
503160,Adventure,Free to Play,Indie
1339370,Indie,,
1004510,Action,Indie,Racing
383800,Action,Indie,
655430,Action,Casual,Simulation
1142080,Strategy,,
480710,Early Access,,
1596130,Indie,RPG,Strategy
1005820,Casual,Indie,Simulation
1250240,Action,Casual,Indie
498040,Casual,,
1598300,Adventure,,
1443950,Action,Adventure,Casual
747260,Violent,Gore,Action
1805270,Casual,Indie,
1764010,Casual,Indie,
454070,Indie,Massively Multiplayer,RPG
758570,Adventure,Casual,Indie
557190,Action,Adventure,Casual
1396350,Strategy,Early Access,
1640,Strategy,,
454160,Adventure,Indie,RPG
508890,Action,Indie,
944430,Action,Indie,Strategy
1355440,Adventure,Indie,RPG
911240,Action,Indie,Simulation
1769930,Action,Indie,Massively Multiplayer
641960,Action,Casual,Indie
1355510,Adventure,Indie,Simulation
458630,Indie,Simulation,Strategy
1744670,Action,Adventure,Indie
1634530,Action,Adventure,Casual
709470,Adventure,Casual,Indie
1645270,Casual,Indie,Simulation
754010,Free to Play,Simulation,Education
875400,Adventure,Indie,RPG
926250,Action,Indie,
1440220,Adventure,Indie,RPG
1082890,Action,Adventure,Indie
1572080,Casual,Free to Play,Simulation
1690380,Casual,Indie,
828800,Design & Illustration,Photo Editing,
34316,Action,,
1612350,Action,Adventure,Indie
1778590,Adventure,Free to Play,Indie
1835790,Action,Adventure,Indie
1964750,Action,Casual,Indie
45000,Indie,Strategy,
1685020,Casual,Indie,
1376010,Action,Adventure,Indie
1943310,Adventure,Indie,RPG
545330,Casual,Indie,RPG
1010480,Action,Indie,
1830530,Utilities,,
1431420,Indie,,
209790,Indie,Casual,
984300,Action,Indie,
1352000,Casual,Indie,
1814550,Others,,
1237240,Action,Adventure,RPG
793260,Indie,Strategy,
1692440,Others,,
688740,Indie,,
278590,Casual,Indie,RPG
1447870,Action,Adventure,Indie
1927220,Adventure,Indie,
1269550,Action,Casual,Free to Play
882630,Casual,Indie,
1180820,Action,Casual,Indie
288930,Adventure,Indie,
1425090,Indie,,
1029110,Casual,,
1605590,Action,Adventure,Casual
974110,Action,Indie,
1280290,Action,Indie,Strategy
1264350,Adventure,Indie,RPG
730280,Casual,Indie,Simulation
1794850,Others,,
978470,Casual,Indie,Simulation
402800,Indie,Simulation,Early Access
569720,Action,Free to Play,Indie
763320,Action,Indie,RPG
706950,Action,Indie,
1037330,Casual,Indie,Simulation
1593210,Casual,Indie,
312780,Action,Adventure,
1661900,Action,Adventure,Casual
1222380,Casual,Indie,
60,Action,,
1813930,Indie,,
993500,Casual,Indie,
787040,Action,Adventure,Casual
1389010,Casual,Indie,
1413630,Indie,Strategy,
592450,Education,,
1065570,Action,Adventure,Indie
376790,Adventure,,
1763210,Action,Adventure,
410290,Casual,Indie,Strategy
1976720,Free to Play,Strategy,Early Access
414160,Adventure,Indie,
822770,Action,Adventure,Indie
375200,Casual,Indie,
301980,Action,Adventure,
1185280,Indie,RPG,Simulation
712650,Action,Indie,Simulation
684410,Simulation,Strategy,
1736560,Adventure,Casual,Indie
300970,Free to Play,Massively Multiplayer,RPG
1157250,Action,Free to Play,Indie
1730370,Others,,
1162390,Action,Indie,Racing
47130,Adventure,,
545540,Adventure,Casual,Indie
1576830,Casual,Indie,
418340,Action,Adventure,Indie
1381440,Indie,Racing,
645380,Action,Indie,RPG
767930,Action,Indie,
691890,Action,,
1390020,Indie,Strategy,Early Access
1093360,Action,Adventure,Indie
490910,Action,Adventure,Casual
1559590,Adventure,Casual,Indie
1911390,Action,Indie,Racing
388980,Animation & Modeling,,
508540,Adventure,Indie,RPG
1051830,Adventure,Indie,
2054200,Casual,Strategy,
800330,Action,Casual,Indie
897690,Action,Casual,Indie
39500,Action,RPG,
1556420,Racing,Early Access,
1976760,Others,,
427810,Indie,,
776280,Action,Indie,
1018990,Casual,Indie,
1589520,Action,,
25620,Indie,RPG,
1149210,Action,Adventure,Casual
954720,Action,Adventure,Indie
573320,Adventure,Indie,RPG
327500,Action,Indie,
1034250,Casual,,
428180,Indie,Massively Multiplayer,RPG
1210220,Adventure,Free to Play,Indie
369830,Adventure,,
328880,Adventure,Casual,
1746560,Action,Indie,RPG
346760,Casual,Indie,Simulation
337320,Action,Indie,
509770,Adventure,Indie,Simulation
543260,Action,Adventure,Indie
816840,Casual,,
723270,Adventure,Casual,Indie
572760,Casual,,
1901940,Adventure,,
895740,Action,Indie,
97120,Strategy,,
1135910,Action,Adventure,Simulation
1217660,Action,Casual,Indie
681020,Violent,Action,Casual
743390,Adventure,Casual,Indie
509570,Action,Adventure,Indie
564900,Indie,,
1135030,Indie,,
1102370,Action,Indie,Massively Multiplayer
492860,Action,Adventure,Indie
1555540,Action,Simulation,
632130,Casual,Indie,Strategy
306370,Casual,Indie,Simulation
1117500,Action,Casual,Indie
809410,Casual,Indie,Strategy
1833670,Casual,Indie,Simulation
617030,Action,Adventure,Casual
1214990,Action,Adventure,Indie
1639930,Casual,Indie,RPG
955980,Action,Adventure,Indie
1262100,Casual,Indie,
810510,Action,Adventure,Casual
977810,Indie,,
1175070,Action,Adventure,Indie
379640,Action,Indie,
640690,Adventure,Indie,Early Access
1314410,Simulation,Sports,
993200,Casual,,
1919850,Action,Adventure,Indie
1776970,Adventure,Casual,
944630,Indie,Simulation,Strategy
806330,Action,Indie,
1611460,Action,Casual,Indie
1426330,Action,Adventure,
1768070,Others,,
1427290,Adventure,RPG,
1163930,Action,Adventure,Indie
388960,Adventure,Indie,RPG
261700,Action,Indie,
1011550,Adventure,Indie,
1899160,Adventure,Indie,
1404010,Adventure,Indie,
1477420,Indie,RPG,
1227130,Action,Adventure,Casual
423120,Indie,RPG,
1462760,Racing,,
608110,Action,Indie,
935360,Adventure,Casual,
973170,Adventure,Indie,
1106840,Adventure,Casual,Indie
1209200,Simulation,,
756340,Action,Strategy,
1040490,Action,Adventure,Free to Play
1241510,Simulation,,
111300,Action,Racing,Sports
1105140,Casual,Indie,
357650,Action,Adventure,Casual
701810,Action,Indie,
1879820,Adventure,Indie,
207710,Casual,Indie,Strategy
1530040,Adventure,Indie,RPG
6840,Action,,
418460,Action,Massively Multiplayer,Simulation
1955390,Indie,Strategy,
1650670,Casual,Indie,
691590,Action,Adventure,
1345870,Simulation,Sports,Strategy
1342040,Action,Adventure,Indie
1064820,Design & Illustration,Photo Editing,Software Training
276220,Casual,Simulation,
1691400,Action,Free to Play,
943260,Adventure,Casual,Indie
928480,Adventure,Casual,
259340,Action,Casual,Indie
34287,Adventure,,
725970,Action,Adventure,Indie
2600,Action,,
533070,Adventure,Casual,
1956290,Others,,
710520,Action,Adventure,Indie
1880720,Action,Adventure,Indie
948330,Adventure,Indie,RPG
975760,Casual,Indie,Simulation
1992930,Adventure,Casual,Indie
1554550,Casual,,
1618140,Casual,Indie,Simulation
1678930,Action,Casual,Indie
546340,Action,Adventure,Casual
1258620,Casual,Indie,Racing
1214570,Racing,,
1906130,Indie,,
890280,Adventure,Indie,
1139470,Casual,Indie,
1727070,Action,Casual,Free to Play
1437580,Adventure,Strategy,
1769880,Others,,
611190,Action,Adventure,Indie
377160,RPG,,
1163620,Action,Adventure,Casual
1333920,Adventure,Casual,Free to Play
886780,Action,Adventure,Casual
1795760,Action,RPG,Early Access
645290,Adventure,Indie,
1966940,Simulation,,
1080290,Casual,Indie,Simulation
1042130,Action,Indie,
851840,Casual,Indie,RPG
510840,Action,Casual,Indie
830980,Casual,Indie,Simulation
416160,Indie,RPG,Strategy
938760,Others,,
496620,Action,Indie,
1237310,Casual,Indie,Early Access
1240240,Action,Indie,RPG
1594660,Adventure,Casual,RPG
1465500,Adventure,Casual,
1594970,Action,Adventure,Casual
669910,Action,Adventure,Indie
1490030,Indie,,
719320,Adventure,Simulation,Strategy
1165870,Action,Adventure,Early Access
508930,Casual,Indie,Racing
1532810,Action,Casual,Indie
23450,Simulation,Strategy,
916910,Action,Casual,Indie
1426450,Strategy,Early Access,
1456580,Action,Indie,Strategy
878670,Action,Adventure,
1368860,Adventure,Casual,Indie
851320,Adventure,Casual,Indie
1264470,Free to Play,Utilities,
380220,Action,Adventure,Indie
1706440,Casual,Indie,
1226990,Indie,Early Access,
1755600,Action,,
1308550,Action,Casual,Free to Play
548790,Violent,Gore,Action
674630,Indie,,
720560,Action,Indie,RPG
1174720,Action,Indie,Simulation
1623130,Action,Indie,Early Access
516920,Adventure,Casual,Indie
1946150,Casual,Simulation,
1896610,Adventure,Casual,
661300,Action,Indie,
578540,Adventure,Casual,Indie
1837900,Action,Adventure,Casual
1580570,Casual,Indie,Strategy
740500,Action,Adventure,
1741420,Action,Free to Play,Indie
1122270,Adventure,Casual,Indie
1198110,Indie,Strategy,
655930,Indie,Strategy,
1042080,Casual,Indie,
1269590,Action,Adventure,Indie
778610,Sexual Content,Nudity,Adventure
1644690,Indie,,
1931980,Indie,,
1767990,Indie,,
278490,Adventure,Casual,Indie
228200,Action,Strategy,
1415370,Action,Indie,
1889640,Action,Adventure,Indie
281260,Action,,
628650,Casual,Indie,Strategy
1794170,Casual,Indie,
1993530,Action,Indie,Massively Multiplayer
976260,Adventure,Indie,RPG
1373680,Action,Adventure,Casual
610160,Strategy,,
496960,Action,Casual,Indie
1071920,Action,Indie,
307670,Adventure,Indie,RPG
658500,Action,Indie,Sports
1333420,Adventure,Indie,Early Access
1372840,Sports,,
1842310,Action,Casual,
1869710,Action,Adventure,Indie
302370,Adventure,,
1503410,Adventure,Casual,Indie
656730,Action,Adventure,Massively Multiplayer
1774400,Others,,
661230,Casual,Indie,Simulation
1493000,Casual,,
775720,Casual,Indie,
1820350,Action,Adventure,Indie
1290830,Casual,Indie,RPG
620350,Adventure,Indie,
994790,Casual,Simulation,
885650,Casual,,
713100,Casual,Indie,Simulation
1117670,Action,Indie,
1435440,Action,Adventure,Casual
729190,Action,Indie,
859820,Action,Indie,
939750,Casual,RPG,
1133950,Adventure,Indie,
1046370,Free to Play,Indie,
1643550,Casual,Indie,Simulation
1631700,Casual,Indie,
757320,Action,Indie,
972660,Adventure,Indie,Simulation
976410,Free to Play,Indie,
521300,Action,Indie,Simulation
842350,Adventure,,
648870,Animation & Modeling,,
806840,Action,Adventure,Indie
1894150,Action,,
1645670,Simulation,,
1362440,Action,Adventure,Casual
337350,Action,Casual,Indie
535490,Sexual Content,Indie,Simulation
1540150,Action,Indie,
495480,Web Publishing,,
1361100,Action,Adventure,Casual
458590,Adventure,,
843050,Free to Play,,
1676590,Action,Adventure,Casual
1501760,Action,Indie,Sports
1720580,Casual,Indie,
473460,Adventure,Casual,Indie
497080,Action,Adventure,Indie
1214050,Adventure,Casual,Indie
211209,Others,,
340770,Action,Casual,Indie
563420,Indie,Simulation,
40370,Simulation,Strategy,
653550,Action,Indie,
1977190,Casual,,
572740,Adventure,,
1484900,Action,Adventure,Casual
874270,Action,Adventure,Casual
1364240,Indie,RPG,Sports
1046910,Education,,
273960,Action,Indie,Simulation
2063330,Others,,
1487680,Casual,Indie,Strategy
1634150,Adventure,Casual,Indie
1767800,Others,,
1673300,Casual,Indie,
1099960,Casual,Indie,
1332440,Casual,Indie,Sports
244770,Action,Adventure,Indie
1643520,Action,Adventure,
1408000,Action,Casual,
32650,Action,,
1420930,Animation & Modeling,Audio Production,Design & Illustration
1176140,Audio Production,,
1340760,RPG,,
1077430,Casual,Indie,
368290,Free to Play,Indie,
1126820,Action,Adventure,Indie
1066950,Casual,,
1412180,Casual,,
800690,Indie,Strategy,
930460,Action,Casual,Indie
439660,Others,,
949060,Casual,Indie,Simulation
1489470,Action,Adventure,Casual
257050,Action,Adventure,Indie
1638340,Adventure,Casual,Indie
906730,Adventure,Casual,Indie
